Transaction_ID,Date,ProductID,UnitPrice,Quantity,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
897,2023-02-07 09:00:00,0,9.913282477701989,3,East,Cash,True,Sunny,21.75206161600928,Positive,43,Online Order,897,897,Tuesday,29.73984743310596
898,2023-02-07 10:00:00,7,13.200278826489331,4,North,Online,True,Cloudy,24.097394305549177,Neutral,52,Online Order,898,898,Tuesday,52.801115305957325
899,2023-02-07 11:00:00,4,13.631140809292225,2,North,Online,False,Cloudy,23.14278836468798,Neutral,55,Phone Order,899,899,Tuesday,27.26228161858445
900,2023-02-07 12:00:00,4,5.332122132089442,2,West,Cash,False,Rainy,26.829931247129032,Negative,59,In Store,900,900,Tuesday,10.664244264178883
901,2023-02-07 13:00:00,3,19.176712831340133,3,West,Online,False,Sunny,33.62656321808397,Neutral,23,Online Order,901,901,Tuesday,57.5301384940204
902,2023-02-07 14:00:00,7,15.44940906826085,1,West,Credit Card,False,Cloudy,21.56720475130937,Negative,27,Online Order,902,902,Tuesday,15.44940906826085
903,2023-02-07 15:00:00,5,12.435556253478364,1,North,Credit Card,True,Sunny,30.80401885921093,Neutral,51,In Store,903,903,Tuesday,12.435556253478364
904,2023-02-07 16:00:00,7,18.996908516124627,1,South,Cash,False,Rainy,30.309245066196915,Unknown,28,Phone Order,904,904,Tuesday,18.996908516124627
905,2023-02-07 17:00:00,7,11.586433478762428,2,East,Credit Card,True,Rainy,21.436312979950365,Neutral,51,In Store,905,905,Tuesday,23.172866957524853
906,2023-02-07 18:00:00,7,19.70653355405557,1,East,Credit Card,True,Sunny,33.838586073587,Neutral,23,Online Order,906,906,Tuesday,19.70653355405557
907,2023-02-07 19:00:00,0,12.684271358652277,5,East,Cash,False,Sunny,28.52708303235229,Positive,22,In Store,907,907,Tuesday,63.42135679326138
908,2023-02-07 20:00:00,7,6.714286549969692,4,West,Online,True,Cloudy,25.455882817035263,Positive,53,Phone Order,908,908,Tuesday,26.85714619987877
909,2023-02-07 21:00:00,1,16.47201458688916,2,North,Cash,False,Rainy,27.154342182681738,Positive,54,Online Order,909,909,Tuesday,32.94402917377832
910,2023-02-07 22:00:00,4,15.183465876167608,3,West,Credit Card,False,Rainy,23.86048187602451,Positive,17,Phone Order,910,910,Tuesday,45.55039762850282
911,2023-02-07 23:00:00,3,16.594800819583803,3,South,Cash,False,Rainy,27.154342182681738,Positive,54,Phone Order,911,911,Tuesday,49.78440245875141
912,2023-02-08 00:00:00,1,19.271630430885217,4,North,Cash,False,Sunny,20.59566811358371,Positive,47,In Store,912,912,Wednesday,77.08652172354087
913,2023-02-08 01:00:00,3,16.64733953976527,2,East,Credit Card,False,Cloudy,32.591120564139075,Negative,46,In Store,913,913,Wednesday,33.29467907953054
914,2023-02-08 02:00:00,6,14.170049033249704,1,West,Credit Card,True,Sunny,26.722562705319778,Negative,21,Phone Order,914,914,Wednesday,14.170049033249704
915,2023-02-08 03:00:00,3,17.859633535412613,1,West,Cash,False,Sunny,29.550393715369125,Unknown,33,Phone Order,915,915,Wednesday,17.859633535412613
916,2023-02-08 04:00:00,4,15.098696590317973,5,South,Credit Card,False,Sunny,23.318567297100252,Unknown,48,Online Order,916,916,Wednesday,75.49348295158987
917,2023-02-08 05:00:00,4,11.121785852388848,5,South,Credit Card,True,Cloudy,30.15610568987672,Positive,28,Phone Order,917,917,Wednesday,55.60892926194423
918,2023-02-08 06:00:00,7,18.2842964636266,1,West,Credit Card,False,Sunny,31.58360413839915,Unknown,33,Phone Order,918,918,Wednesday,18.2842964636266
919,2023-02-08 07:00:00,8,8.328506911765594,3,South,Credit Card,False,Rainy,27.098197803265982,Neutral,40,In Store,919,919,Wednesday,24.98552073529678
920,2023-02-08 08:00:00,6,15.719619123630864,3,East,Credit Card,True,Rainy,29.265903860926915,Negative,31,Phone Order,920,920,Wednesday,47.15885737089259
921,2023-02-08 09:00:00,5,18.223451824111358,5,South,Credit Card,True,Rainy,26.844888857335977,Negative,42,Phone Order,921,921,Wednesday,91.11725912055677
922,2023-02-08 10:00:00,2,15.969747795549443,4,South,Online,False,Cloudy,33.411370538867686,Negative,33,In Store,922,922,Wednesday,63.87899118219777
923,2023-02-08 11:00:00,3,15.459131285807851,1,West,Cash,True,Sunny,27.468037707714785,Neutral,41,Online Order,923,923,Wednesday,15.459131285807851
924,2023-02-08 12:00:00,8,16.28957441107754,5,West,Credit Card,False,Cloudy,27.154342182681738,Positive,33,In Store,924,924,Wednesday,81.44787205538769
925,2023-02-08 13:00:00,7,11.975828724509665,5,North,Cash,True,Sunny,32.020280874053725,Unknown,47,In Store,925,925,Wednesday,59.87914362254833
926,2023-02-08 14:00:00,0,18.112560232355392,1,North,Online,False,Rainy,27.154342182681738,Negative,21,Phone Order,926,926,Wednesday,18.112560232355392
927,2023-02-08 15:00:00,5,8.051547127041367,1,West,Credit Card,False,Sunny,23.451267377862127,Neutral,43,Phone Order,927,927,Wednesday,8.051547127041367
928,2023-02-08 16:00:00,8,6.910796240005089,3,South,Cash,False,Sunny,26.091231988396565,Positive,57,Online Order,928,928,Wednesday,20.732388720015265
929,2023-02-08 17:00:00,0,9.282631701777674,4,South,Credit Card,True,Sunny,32.3932606366283,Negative,19,Phone Order,929,929,Wednesday,37.1305268071107
930,2023-02-08 18:00:00,6,12.973660951624897,4,North,Credit Card,False,Cloudy,23.414488037290887,Neutral,44,Online Order,930,930,Wednesday,51.89464380649959
931,2023-02-08 19:00:00,7,12.65842693114007,1,North,Credit Card,True,Sunny,27.86654518786624,Positive,57,Online Order,931,931,Wednesday,12.65842693114007
932,2023-02-08 20:00:00,5,17.3089813651488,2,North,Credit Card,False,Sunny,32.09145121941121,Unknown,22,Online Order,932,932,Wednesday,34.6179627302976
933,2023-02-08 21:00:00,5,11.068529846060262,5,East,Credit Card,False,Sunny,25.30216212692568,Negative,56,Online Order,933,933,Wednesday,55.342649230301305
934,2023-02-08 22:00:00,5,12.26516639437263,5,East,Credit Card,False,Cloudy,29.63314455504046,Negative,26,Phone Order,934,934,Wednesday,61.325831971863145
935,2023-02-08 23:00:00,6,5.200515248890935,1,North,Credit Card,False,Cloudy,23.68447361073222,Negative,56,In Store,935,935,Wednesday,5.200515248890935
936,2023-02-09 00:00:00,3,11.146088546644089,2,South,Online,False,Cloudy,21.6391916805224,Negative,27,In Store,936,936,Thursday,22.29217709328817
937,2023-02-09 01:00:00,6,14.716613494255132,3,North,Online,True,Sunny,31.91576337639285,Neutral,40,Phone Order,937,937,Thursday,44.1498404827654
938,2023-02-09 02:00:00,2,5.2326249593988825,1,East,Credit Card,True,Rainy,21.484529351130604,Neutral,32,Phone Order,938,938,Thursday,5.2326249593988825
939,2023-02-09 03:00:00,4,9.213229477793655,1,South,Credit Card,True,Rainy,24.07072092619377,Negative,56,Online Order,939,939,Thursday,9.213229477793655
940,2023-02-09 04:00:00,7,8.119345389340848,5,East,Online,False,Rainy,32.8266413299616,Positive,34,Phone Order,940,940,Thursday,40.59672694670424
941,2023-02-09 05:00:00,6,5.629781433643823,1,South,Online,False,Sunny,27.154342182681738,Negative,30,In Store,941,941,Thursday,5.629781433643823
942,2023-02-09 06:00:00,0,12.188901348718062,1,East,Online,True,Rainy,34.59568024271242,Unknown,51,Phone Order,942,942,Thursday,12.188901348718062
943,2023-02-09 07:00:00,2,7.725849398422348,1,South,Credit Card,False,Rainy,34.6960150216079,Positive,17,Phone Order,943,943,Thursday,7.725849398422348
944,2023-02-09 08:00:00,4,16.146223094470702,5,South,Cash,False,Rainy,24.02414030680335,Positive,41,Online Order,944,944,Thursday,80.73111547235351
945,2023-02-09 09:00:00,3,17.718918256450227,3,South,Cash,False,Sunny,20.61467333374836,Unknown,29,Online Order,945,945,Thursday,53.15675476935069
946,2023-02-09 10:00:00,0,13.183777740037216,3,South,Cash,True,Rainy,30.575949263080688,Positive,48,Online Order,946,946,Thursday,39.55133322011165
947,2023-02-09 11:00:00,7,19.72561013781712,1,West,Cash,True,Rainy,26.764797539725155,Unknown,59,Online Order,947,947,Thursday,19.72561013781712
948,2023-02-09 12:00:00,0,11.75717857205893,5,East,Credit Card,True,Sunny,21.511292659393643,Neutral,36,In Store,948,948,Thursday,58.78589286029465
949,2023-02-09 13:00:00,4,12.700523153373734,3,East,Cash,True,Cloudy,30.61284228467064,Unknown,54,Phone Order,949,949,Thursday,38.1015694601212
950,2023-02-09 14:00:00,0,19.83826630936625,3,West,Online,True,Rainy,20.46762363667882,Unknown,37,Phone Order,950,950,Thursday,59.51479892809876
951,2023-02-09 15:00:00,1,8.473226539475732,3,South,Online,False,Cloudy,33.05295035738363,Negative,18,Online Order,951,951,Thursday,25.4196796184272
952,2023-02-09 16:00:00,8,19.138189095153574,5,South,Cash,False,Rainy,22.07978793669956,Positive,55,In Store,952,952,Thursday,95.69094547576788
953,2023-02-09 17:00:00,3,5.642563326786699,5,East,Online,False,Sunny,21.909678181200874,Positive,37,In Store,953,953,Thursday,28.212816633933496
954,2023-02-09 18:00:00,4,11.69580335394792,1,West,Credit Card,False,Cloudy,22.635084469528767,Positive,23,Phone Order,954,954,Thursday,11.69580335394792
955,2023-02-09 19:00:00,0,6.050052681995987,4,South,Cash,True,Cloudy,34.403995377380994,Positive,38,Online Order,955,955,Thursday,24.200210727983947
956,2023-02-09 20:00:00,8,15.938521143704644,3,South,Cash,True,Cloudy,30.39754040380769,Positive,35,Phone Order,956,956,Thursday,47.81556343111393
957,2023-02-09 21:00:00,8,14.126134038200266,4,South,Credit Card,False,Cloudy,32.02057303195455,Neutral,55,Phone Order,957,957,Thursday,56.504536152801066
958,2023-02-09 22:00:00,0,15.599513952013949,5,North,Online,True,Rainy,25.96452478599129,Positive,30,In Store,958,958,Thursday,77.99756976006974
959,2023-02-09 23:00:00,7,10.617205999520255,5,West,Credit Card,False,Rainy,25.04469091257433,Unknown,39,In Store,959,959,Thursday,53.08602999760127
960,2023-02-10 00:00:00,1,10.542229010470704,5,South,Credit Card,False,Cloudy,23.51726010174755,Neutral,40,Phone Order,960,960,Friday,52.71114505235352
961,2023-02-10 01:00:00,6,5.679789184413419,4,North,Online,False,Rainy,27.20972042468613,Neutral,59,Online Order,961,961,Friday,22.71915673765368
962,2023-02-10 02:00:00,1,10.249174092944596,5,West,Credit Card,False,Cloudy,28.277431003012527,Positive,23,Online Order,962,962,Friday,51.24587046472298
963,2023-02-10 03:00:00,0,18.93932603393089,1,South,Online,True,Cloudy,29.47662265479133,Positive,29,Phone Order,963,963,Friday,18.93932603393089
964,2023-02-10 04:00:00,3,10.688398057706737,5,East,Online,False,Sunny,23.85677755998042,Positive,53,Phone Order,964,964,Friday,53.44199028853368
965,2023-02-10 05:00:00,6,17.47051559332955,2,North,Credit Card,True,Cloudy,34.22981121354486,Unknown,47,Online Order,965,965,Friday,34.9410311866591
966,2023-02-10 06:00:00,4,17.634882571249012,4,North,Online,False,Rainy,22.54637747310704,Negative,15,Online Order,966,966,Friday,70.53953028499605
967,2023-02-10 07:00:00,1,10.598617345688506,2,South,Credit Card,False,Cloudy,34.484797621496185,Positive,19,Online Order,967,967,Friday,21.19723469137701
968,2023-02-10 08:00:00,0,14.479830205942836,5,South,Online,False,Sunny,20.22284183761256,Neutral,23,Phone Order,968,968,Friday,72.39915102971418
969,2023-02-10 09:00:00,1,6.43057403409588,1,North,Cash,False,Rainy,27.216885377252684,Positive,58,In Store,969,969,Friday,6.43057403409588
970,2023-02-10 10:00:00,6,6.555178711014147,3,East,Online,True,Sunny,25.000517571748443,Neutral,20,Online Order,970,970,Friday,19.66553613304244
971,2023-02-10 11:00:00,2,5.7298649549257,5,East,Online,False,Sunny,26.73685120895376,Unknown,42,Online Order,971,971,Friday,28.649324774628496
972,2023-02-10 12:00:00,1,13.715226400626642,1,West,Credit Card,True,Cloudy,28.559968684711837,Neutral,59,Online Order,972,972,Friday,13.715226400626642
973,2023-02-10 13:00:00,4,11.391064664391456,4,South,Online,False,Sunny,27.154342182681738,Positive,40,Phone Order,973,973,Friday,45.56425865756582
974,2023-02-10 14:00:00,4,13.2204853499636,2,East,Cash,False,Sunny,26.22270275452392,Positive,42,In Store,974,974,Friday,26.440970699927203
975,2023-02-10 15:00:00,5,12.816097857625817,2,West,Cash,False,Rainy,30.9908512311996,Neutral,54,In Store,975,975,Friday,25.632195715251637
976,2023-02-10 16:00:00,1,10.253044866360954,2,East,Online,True,Sunny,30.28814412629697,Unknown,29,Online Order,976,976,Friday,20.506089732721907
977,2023-02-10 17:00:00,7,15.162101222352094,4,South,Online,False,Cloudy,27.154342182681738,Unknown,20,Phone Order,977,977,Friday,60.648404889408376
978,2023-02-10 18:00:00,8,16.37752821374586,1,West,Cash,False,Cloudy,23.749384718592434,Negative,41,In Store,978,978,Friday,16.37752821374586
979,2023-02-10 19:00:00,8,5.219423883165136,4,West,Credit Card,False,Cloudy,29.14292764631095,Neutral,52,Phone Order,979,979,Friday,20.877695532660542
980,2023-02-10 20:00:00,8,8.108634496533174,2,West,Cash,False,Sunny,27.154342182681738,Positive,18,In Store,980,980,Friday,16.217268993066348
981,2023-02-10 21:00:00,2,15.698538021250052,5,East,Cash,False,Rainy,25.54606716309033,Neutral,25,Online Order,981,981,Friday,78.49269010625025
982,2023-02-10 22:00:00,5,10.799302589507512,3,South,Online,True,Cloudy,27.290863128540213,Negative,35,Phone Order,982,982,Friday,32.397907768522536
983,2023-02-10 23:00:00,2,14.937259204124125,4,West,Online,True,Sunny,27.154342182681738,Positive,44,Online Order,983,983,Friday,59.74903681649649
984,2023-02-11 00:00:00,1,10.204439896018377,4,North,Cash,False,Cloudy,22.127665964254778,Neutral,32,In Store,984,984,Saturday,40.81775958407351
985,2023-02-11 01:00:00,1,10.861327284944556,1,South,Credit Card,False,Cloudy,23.207018159940997,Neutral,49,In Store,985,985,Saturday,10.861327284944556
986,2023-02-11 02:00:00,1,7.3801831053452736,1,North,Cash,True,Rainy,21.582704696018016,Negative,17,Online Order,986,986,Saturday,7.3801831053452736
987,2023-02-11 03:00:00,3,8.8734652949924,4,North,Cash,False,Cloudy,27.154342182681738,Neutral,26,In Store,987,987,Saturday,35.4938611799696
988,2023-02-11 04:00:00,8,14.081176362613808,2,West,Credit Card,True,Rainy,29.910910896637272,Positive,41,Online Order,988,988,Saturday,28.162352725227617
989,2023-02-11 05:00:00,3,11.497446669727497,3,West,Cash,False,Sunny,34.25909557369809,Negative,44,Online Order,989,989,Saturday,34.492340009182485
990,2023-02-11 06:00:00,5,16.61454024416893,1,East,Cash,False,Cloudy,30.94517620470862,Negative,35,Online Order,990,990,Saturday,16.61454024416893
991,2023-02-11 07:00:00,2,17.788774324075142,2,East,Online,True,Sunny,20.78068758134197,Positive,52,In Store,991,991,Saturday,35.577548648150284
992,2023-02-11 08:00:00,8,13.1246962732514,5,East,Credit Card,False,Sunny,33.26367760893432,Negative,35,Phone Order,992,992,Saturday,65.623481366257
993,2023-02-11 09:00:00,3,16.37400938084089,1,South,Online,True,Sunny,32.94012744418589,Neutral,52,Online Order,993,993,Saturday,16.37400938084089
994,2023-02-11 10:00:00,3,9.60356769791855,2,East,Online,True,Cloudy,26.64980481159048,Neutral,54,Phone Order,994,994,Saturday,19.2071353958371
995,2023-02-11 11:00:00,0,11.224568231001172,2,North,Credit Card,True,Rainy,28.787945757918823,Negative,29,In Store,995,995,Saturday,22.449136462002347
996,2023-02-11 12:00:00,3,15.691665143252465,3,East,Credit Card,False,Cloudy,34.64117498708778,Positive,32,In Store,996,996,Saturday,47.074995429757394
997,2023-02-11 13:00:00,7,10.79317989225546,3,West,Cash,True,Sunny,27.984565457722493,Unknown,43,Phone Order,997,997,Saturday,32.37953967676638
998,2023-02-11 14:00:00,7,13.827574027384832,5,East,Online,True,Rainy,33.57982742564135,Positive,52,Online Order,998,998,Saturday,69.13787013692416
999,2023-02-11 15:00:00,2,7.780591686237672,2,South,Credit Card,False,Sunny,21.245581367152795,Neutral,35,In Store,999,999,Saturday,15.561183372475345
